ICD10 章,標準病名,代表・同義,ICD10コード,交換コード,関係,ICD11 Foundation URI,関係,MMS
8,炎症後鼓膜穿孔,L,H729,GUVB,=,http://id.who.int/icd/entity/135175446,<,AB13.Y 
8,鼓膜穿孔,L,H729,QTBB,=,http://id.who.int/icd/entity/194676178,=,AB13.Z
8,穿孔鼓膜,S1,H729,QTBB,=,http://id.who.int/icd/entity/194676178,=,AB13.Z
8,水疱性鼓膜炎,L,H730,N3B0,=,http://id.who.int/icd/entity/207025082 ,<,AB14 
8,急性鼓膜炎,L,H730,P7L7,=,http://id.who.int/icd/entity/987012394,=,AB14 
8,急性鼓室炎,L,H730,QQ05,=,http://id.who.int/icd/entity/987012394 & http://id.who.int/icd/entity/1391287252 ,=,AB14 & XA3KB2
8,慢性鼓室炎,L,H731,U9UP,=,http://id.who.int/icd/entity/1604276412 & http://id.who.int/icd/entity/1391287252  ,=,AB15 & XA3KB2
8,慢性鼓膜炎,L,H731,VJ5P,=,http://id.who.int/icd/entity/1604276412 ,=,AB15
8,鼓膜出血,L,H738,DDMG,=,http://id.who.int/icd/entity/1360582250 /  http://id.who.int/icd/entity/940081636,=,AB1Y & XA08X4 / MG27 
8,肉芽性鼓膜炎,L,H738,DRVR,<,http://id.who.int/icd/entity/383090792 / http://id.who.int/icd/entity/520429137,<,AB1Y & XA08X4 / 1C41
8,鼓膜湿疹,L,H738,HHH6,=,http://id.who.int/icd/entity/1360582250 /  http://id.who.int/icd/entity/1887882424,=,AB1Y  & XA08X4  / EA8Z 
8,上鼓室炎,L,H738,KM3Q,<,http://id.who.int/icd/entity/383090792 & http://id.who.int/icd/entity/1391287252,<,AB1Y  & XA3KB2 
8,鼓膜炎,L,H738,MDRM,=,http://id.who.int/icd/entity/383090792,<,AB1Y & XA08X4
8,鼓膜充血,L,H738,P3J4,=,http://id.who.int/icd/entity/1360582250  & http://id.who.int/icd/entity/347265434 /  http://id.who.int/icd/entity/1649907950,<,AB1Y & XA08X4 / MG4Y 
8,鼓室炎,L,H738,UBHD,=,http://id.who.int/icd/entity/225078522,<,AB1Y & XA3KB2
8,外耳道鼓膜損傷,L,H739,EH6H,=,http://id.who.int/icd/entity/452386362 & http://id.who.int/icd/entity/12964983216 & http://id.who.int/icd/entity/347265434 ,=,NA0Z & XA3UC1 & XA08X4
8,鼓室硬化症,L,H740,GQGJ,=,http://id.who.int/icd/entity/28175464,=,AB16
8,癒着性中耳炎,L,H741,GLEJ,=,http://id.who.int/icd/entity/1692803582 ,=,AB17
8,癒着性慢性中耳炎,S2,H741,GLEJ,=,http://id.who.int/icd/entity/1692803582 ,=,AB17
8,癒着性耳炎,S2,H741,GLEJ,≒,http://id.who.int/icd/entity/1692803582 ,=,AB17
8,癒着性中耳疾患,S2,H741,GLEJ,=,http://id.who.int/icd/entity/1692803582 ,=,AB17
8,鼓膜癒着症,L,H741,L0DA,=,http://id.who.int/icd/entity/1692803582 & http://id.who.int/icd/entity/347265434,=,AB17  & XA08X4
8,外傷性耳小骨離断,L,H742,FSL4,<,http://id.who.int/icd/entity/1906410288 ,<,AB18 
8,外傷性耳小骨骨折,S1,H742,FSL4,<,http://id.who.int/icd/entity/1906410288 ,<,AB18
8,耳小骨連鎖離断,S2,H742,FSL4,=,http://id.who.int/icd/entity/273379587,=,AB18 
8,耳小骨れんさ離断,S2,H742,FSL4,=,http://id.who.int/icd/entity/273379587,=,AB18 
8,外傷性耳小骨脱臼,L,H742,USKF,<,http://id.who.int/icd/entity/997760203  ,<,AB18
8,耳小骨固着,L,H743,A9QD,=,http://id.who.int/icd/entity/1158069354,<,AB19
8,耳小骨部分欠損,L,H743,SL2B,=,http://id.who.int/icd/entity/783247469,<,AB19
8,耳小骨部分歇損,S1,H743,SL2B,=,http://id.who.int/icd/entity/783247469,<,AB19
8,中耳ポリープ,L,H744,V8HM,=,http://id.who.int/icd/entity/116272899,=,AB1A.Z
8,茎状突起過長症,L,H748,KEK4,<,http://id.who.int/icd/entity/902999289,<,AB1Y 
8,EAGLE症候群,S1,H748,KEK4,<,http://id.who.int/icd/entity/902999289,<,AB1Y 
8,イーグル症候群,S1,H748,KEK4,<,http://id.who.int/icd/entity/902999289,<,AB1Y 
8,過長茎状突起症,S1,H748,KEK4,<,http://id.who.int/icd/entity/902999289,<,AB1Y 
8,過長茎状突起,S1,H748,KEK4,<,http://id.who.int/icd/entity/902999289,<,AB1Y 
8,非閉塞性耳硬化症,L,H800,DQ28,=,http://id.who.int/icd/entity/876294903,<,AB33 
8,閉鎖性耳硬化症,L,H801,RRD5,=,http://id.who.int/icd/entity/1366359907,<,AB33 
8,蝸牛耳硬化症,L,H802,CC1H,=,http://id.who.int/icd/entity/635285404,<,AB33 
8,迷路骨包耳硬化症,L,H802,K6UE,=,http://id.who.int/icd/entity/844933646 ,<,AB33
8,耳硬化症,L,H809,TBTH,=,http://id.who.int/icd/entity/1242649410,=,AB33
8,前庭型メニエール病,L,H810,GS5Q,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0 
8,前庭型MENIERE病,S1,H810,GS5Q,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0 
8,前庭型メニエル病,S1,H810,GS5Q,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0 
8,内リンパ水腫,L,H810,J0N6,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエール症候群,L,H810,NCVR,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエル症候群,S1,H810,NCVR,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,仮性メニエール病,S1,H810,NCVR,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0
8,メニエル様症候群,S1,H810,NCVR,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,MENIERE症候群,S1,H810,NCVR,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,仮性MENIERE病,S1,H810,NCVR,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0
8,内耳性めまい,L,H810,Q70R,=,http://id.who.int/icd/entity/1550756489,=,AB34.1
8,迷路性めまい,S1,H810,Q70R,=,http://id.who.int/icd/entity/1550756489,=,AB34.1
8,メニエール病,L,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエル症,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,MENIERE症,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,MENIEREめまい,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエール症,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,MENIERE病,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエル眩暈,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエールめまい,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,メニエル病,S1,H810,TUAC,=,http://id.who.int/icd/entity/683932278 ,=,AB31.0
8,蝸牛型メニエール病,L,H810,UA58,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0
8,蝸牛型MENIERE病,S1,H810,UA58,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0
8,蝸牛型メニエル病,S1,H810,UA58,<,http://id.who.int/icd/entity/683932278 ,<,AB31.0
8,遅発性内リンパ水腫,L,H810,VM8P,=,http://id.who.int/icd/entity/683932278 & http://id.who.int/icd/entity/1715724188,=,AB31.0 & XT64 
8,体位性めまい,L,H811,L1KN,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,良性発作性頭位めまい症,L,H811,RG72,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,良性発作性頭位眩暈,S1,H811,RG72,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,良性発作性頭位眩暈症,S1,H811,RG72,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,良性発作性頭位眩暈(症),S1,H811,RG72,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,発作性頭位めまい症,S2,H811,RG72,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,良性発作性めまい,L,H811,U5VJ,=,http://id.who.int/icd/entity/1300772836 ,=,AB31.2 
8,良性発作性眩暈症,S1,H811,U5VJ,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,前庭神経炎,L,H812,FM7U,=,http://id.who.int/icd/entity/958752541,=,AB30.0
8,レルモワイエ症候群,L,H813,FVSK,=,http://id.who.int/icd/entity/723510999,<,AB34.1 
8,耳性めまい,L,H813,SKCG,=,http://id.who.int/icd/entity/1003847521 ,<,AB34.1 
8,末梢性めまい症,L,H813,TDMV,=,http://id.who.int/icd/entity/1550756489 ,=,AB34.1
8,末梢性眩暈症,S1,H813,TDMV,=,http://id.who.int/icd/entity/1550756489 ,=,AB34.1
8,小脳血管性めまい,L,H814,CMKF,<,http://id.who.int/icd/entity/796932381 ,<,MB48.00
8,中枢性めまい症,L,H814,D7EA,=,http://id.who.int/icd/entity/796932381 ,=,MB48.00
8,中枢性眩暈症,S1,H814,D7EA,=,http://id.who.int/icd/entity/796932381 ,=,MB48.00
8,中枢性平衡障害,S2,H814,D7EA,=,http://id.who.int/icd/entity/796932381 ,=,MB48.00
8,中枢性眼振,L,H814,LSE0,=,http://id.who.int/icd/entity/796932381 ,=,MB48.00
8,中枢性頭位眼振,L,H814,P32P,=,http://id.who.int/icd/entity/796932381 ,=,MB48.00
8,頭位めまい症,L,H814,RQ8T,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,頭位性眩暈症,S1,H814,RQ8T,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,頭位眩暈症,S1,H814,RQ8T,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,頭位変換性めまい,L,H814,S0EF,=,http://id.who.int/icd/entity/1300772836,=,AB31.2 
8,ボニエ症候群,L,H818,BBBT,<,http://id.who.int/icd/entity/794468052,<,AB34.Z
8,BONNIER症候群,S1,H818,BBBT,<,http://id.who.int/icd/entity/794468052,<,AB34.Z
8,ダイテルス核症候群,S1,H818,BBBT,<,http://id.who.int/icd/entity/794468052,<,AB34.Z
8,器質性めまい,L,H818,M45L,<,http://id.who.int/icd/entity/1398634694,<,MB48.0Z 
8,器質性眩暈,S1,H818,M45L,<,http://id.who.int/icd/entity/1398634694,<,MB48.0Z 
8,平衡異常,L,H819,BF9H,=,http://id.who.int/icd/entity/1817247302,=,MB48.1 
8,痙性めまい,L,H819,C0CD,=,http://id.who.int/icd/entity/796932381,=,MB48.00
8,痙性平衡障害,S2,H819,C0CD,=,http://id.who.int/icd/entity/796932381,=,MB48.00
8,痙性聴平衡障害,S2,H819,C0CD,=,http://id.who.int/icd/entity/796932381,=,MB48.00
8,めまい症候群,L,H819,EE57,=,http://id.who.int/icd/entity/794468052,=,AB34.Z
8,回転症,S2,H819,EE57,=,http://id.who.int/icd/entity/794468052,=,AB34.Z
8,前庭性運動失調症,L,H819,JU0S,=,http://id.who.int/icd/entity/794468052 / http://id.who.int/icd/entity/99719518,=,AB34.Z / MB45.0 
8,前庭性運動失調(症),S1,H819,JU0S,=,http://id.who.int/icd/entity/794468052 / http://id.who.int/icd/entity/99719518,=,AB34.Z / MB45.0 
8,前庭性失調症,S1,H819,JU0S,=,http://id.who.int/icd/entity/794468052 / http://id.who.int/icd/entity/99719518,=,AB34.Z / MB45.0 
8,前庭性運動失調,S1,H819,JU0S,=,http://id.who.int/icd/entity/794468052 / http://id.who.int/icd/entity/99719518,=,AB34.Z / MB45.0 
8,頭位眼振,L,H819,PUTM,=,http://id.who.int/icd/entity/796932381,=,MB48.00
8,回転性眼振,S1,H819,PUTM,=,http://id.who.int/icd/entity/796932381,=,MB48.00
8,回転性めまい,L,H819,R5VG,=,http://id.who.int/icd/entity/1398634694,=,MB48.0Z 
8,前庭障害,L,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z
8,前庭機能低下,S1,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z 
8,前庭機能障害,S1,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z 
8,前庭機能不全,S1,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z 
8,三半規管機能低下,S1,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z 
8,前庭機能低下症候群,S1,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z 
8,半規管不全麻痺,S2,H819,SRRD,=,http://id.who.int/icd/entity/794468052 ,=,AB34.Z 
8,末梢前庭障害,L,H819,UQ2K,<,http://id.who.int/icd/entity/794468052 ,<,AB34.Z
8,前庭炎,L,H830,ATBG,=,http://id.who.int/icd/entity/2042672715,<,AB30.1
8,急性迷路炎,L,H830,GVMM,=,http://id.who.int/icd/entity/901550793  & http://id.who.int/icd/entity/786106375,=,AB30.1 & XT5R
8,中耳炎性内耳炎,L,H830,HT38,=,http://id.who.int/icd/entity/901550793  / http://id.who.int/icd/entity/1079654421,=,AB30.1 / AB0Z 
8,細菌性内耳炎,L,H830,J4G4,=,http://id.who.int/icd/entity/1544416137 & http://id.who.int/icd/entity/83217129 ,<,AB30.1 & XN74M
8,ウイルス性内耳炎,L,H830,V5D5,=,http://id.who.int/icd/entity/1544416137 / http://id.who.int/icd/entity/1136802325,<,AB30.1 / 1E1Z
8,内耳炎,L,H830,VG45,=,http://id.who.int/icd/entity/901550793,=,AB30.1
8,迷路炎,S1,H830,VG45,=,http://id.who.int/icd/entity/901550793,=,AB30.1
8,迷路瘻,L,H831,L3J7,=,http://id.who.int/icd/entity/1358389085,=,AB35
8,迷路瘻孔,S1,H831,L3J7,=,http://id.who.int/icd/entity/1358389085,=,AB35
8,外リンパ瘻,L,H831,UR76,=,http://id.who.int/icd/entity/1358389085,=,AB35
8,内耳窓破裂症,S1,H831,UR76,=,http://id.who.int/icd/entity/1358389085,=,AB35
8,末梢迷路障害,L,H832,H9RM,=,http://id.who.int/icd/entity/609882020,=,AB36
8,迷路機能損失,L,H832,K36N,=,http://id.who.int/icd/entity/609882020,=,AB36
8,迷路機能廃絶,S1,H832,K36N,=,http://id.who.int/icd/entity/609882020,=,AB36
8,迷路機能癈絶,S1,H832,K36N,=,http://id.who.int/icd/entity/609882020,=,AB36
8,迷路過敏症,L,H832,MF30,=,http://id.who.int/icd/entity/341393329,<,AB36
8,迷路機能異常,L,H832,U053,=,http://id.who.int/icd/entity/609882020 ,=,AB36
8,迷路機能障害,S1,H832,U053,=,http://id.who.int/icd/entity/609882020 ,=,AB36
8,痙性迷路障害,S2,H832,U053,<,http://id.who.int/icd/entity/609882020 ,<,AB36
8,迷路機能低下症,L,H832,UF98,=,http://id.who.int/icd/entity/1808116960 ,<,AB36
8,騒音性難聴,L,H833,SEM0,=,http://id.who.int/icd/entity/1091682870,=,AB37
8,音響難聴,S1,H833,SEM0,=,http://id.who.int/icd/entity/1091682870,=,AB37
8,音響外傷性難聴,S1,H833,SEM0,=,http://id.who.int/icd/entity/1091682870,=,AB37
8,音響外傷,L,H833,V8F3,=,http://id.who.int/icd/entity/1091682870,=,AB37
8,音響性外傷,S1,H833,V8F3,=,http://id.who.int/icd/entity/1091682870,=,AB37
8,音響性内耳炎,S2,H833,V8F3,=,http://id.who.int/icd/entity/1091682870,=,AB37
8,迷路うっ血,L,H838,NT86,=,http://id.who.int/icd/entity/1740274772,<,AB3Y & XA0L54
8,迷路障害,L,H839,VFLJ,=,http://id.who.int/icd/entity/609882020 ,=,AB36
8,蝸牛機能障害,S1,H839,VFLJ,=,http://id.who.int/icd/entity/609882020 & http://id.who.int/icd/entity/1597714010,=,AB36 & XA0JV0
8,内耳機能障害,S2,H839,VFLJ,=,http://id.who.int/icd/entity/1111681557,=,AB3Z
8,内耳障害,S2,H839,VFLJ,=,http://id.who.int/icd/entity/1111681557,=,AB3Z
8,両側性伝音難聴,L,H900,QQDF,=,http://id.who.int/icd/entity/606147016  & http://id.who.int/icd/entity/627678743 ,=,AB51.0 & XK9J
8,一側性伝音難聴,L,H901,QSS9,=,http://id.who.int/icd/entity/606147016 & http://id.who.int/icd/entity/1038788978,=,AB51.0 & XK70 
8,伝音難聴,L,H902,QAEN,=,http://id.who.int/icd/entity/606147016 ,=,AB51.0 
8,伝音性聴力障害,S1,H902,QAEN,=,http://id.who.int/icd/entity/606147016 ,=,AB51.0 
8,伝音性難聴,S1,H902,QAEN,=,http://id.who.int/icd/entity/606147016 ,=,AB51.0 
8,両側性高音障害漸傾型感音難聴,L,H903,FTC3,=,http://id.who.int/icd/entity/526692047 & http://id.who.int/icd/entity/627678743,<,AB52 & XK9J 
8,両側高音障害漸傾型感音難聴,S1,H903,FTC3,=,http://id.who.int/icd/entity/526692047 & http://id.who.int/icd/entity/627678743,<,AB52 & XK9J 
8,両側性高音障害急墜型感音難聴,L,H903,LNBH,<,http://id.who.int/icd/entity/526692047 & http://id.who.int/icd/entity/627678743 & http://id.who.int/icd/entity/1385443355 ,<,AB52 & XK9J & XT3Z 
8,両側高音障害急墜型感音難聴,S1,H903,LNBH,<,http://id.who.int/icd/entity/526692047 & http://id.who.int/icd/entity/627678743 & http://id.who.int/icd/entity/1385443355 ,<,AB52 & XK9J & XT3Z 
8,両側性感音難聴,L,H903,MMB7,=,http://id.who.int/icd/entity/1351369017 & http://id.who.int/icd/entity/627678743 ,=,AB51.1 & XK9J
8,若年発症型両側性感音難聴,L,H903,N891,<,http://id.who.int/icd/entity/1351369017  & http://id.who.int/icd/entity/627678743 & http://id.who.int/icd/entity/275453639,<,AB51.1 & XK9J & XT7M 
8,一側性感音難聴,L,H904,TH3N,=,http://id.who.int/icd/entity/1351369017 & http://id.who.int/icd/entity/1038788978,=, AB51.1 & XK70 
8,中枢性難聴,L,H905,ACG9,=,http://id.who.int/icd/entity/1513090105,<,AB52 
8,急性低音障害型感音難聴,L,H905,AP3K,=, http://id.who.int/icd/entity/1342663764 & http://id.who.int/icd/entity/786106375 ,<,AB51.1 & XT5R 
8,感音難聴,L,H905,CQAQ,=,http://id.who.int/icd/entity/1351369017 ,=, AB51.1 
8,感音性難聴,S1,H905,CQAQ,=,http://id.who.int/icd/entity/1351369017 ,=, AB51.1 
8,先天性聾,L,H905,G3LF,=,http://id.who.int/icd/entity/1154032108,=,AB50.Z 
8,先天聾,S1,H905,G3LF,=,http://id.who.int/icd/entity/1154032108,=,AB50.Z 
8,先天性難聴,L,H905,GPV5,=,http://id.who.int/icd/entity/1154032108,=,AB50.Z 
8,進行性難聴,L,H905,K8J6,=,http://id.who.int/icd/entity/1351369017 ,=, AB51.1 
8,後迷路性難聴,L,H905,K95B,<,http://id.who.int/icd/entity/1351369017 / http://id.who.int/icd/entity/1359732999,<,AB51.1  / AB72.Z
8,迷路性難聴,L,H905,M9NQ,=,http://id.who.int/icd/entity/1351369017 / http://id.who.int/icd/entity/1111681557 & http://id.who.int/icd/entity/2086586854,<,AB51.1  / AB3Z & XA0L54 
8,内耳性難聴,S1,H905,M9NQ,=,http://id.who.int/icd/entity/1351369017 / http://id.who.int/icd/entity/1111681557,=, AB51.1  / AB3Z
8,蝸牛神経性難聴,L,H905,N10A,=,http://id.who.int/icd/entity/1351369017 / http://id.who.int/icd/entity/1359732999,=,AB51.1  / AB72.Z
8,神経性難聴,L,H905,QMH2,=,http://id.who.int/icd/entity/1351369017 / http://id.who.int/icd/entity/1359732999,=,AB51.1  / AB72.Z
8,神経難聴,S1,H905,QMH2,=,http://id.who.int/icd/entity/1351369017 / http://id.who.int/icd/entity/1359732999,=,AB51.1  / AB72.Z
8,皮質聾,L,H905,SQFN,=,http://id.who.int/icd/entity/1513090105,<,AB52 
8,両側性混合性難聴,L,H906,HN1C,=,http://id.who.int/icd/entity/847531974  & http://id.who.int/icd/entity/62767874,=,AB51.2 & XK9J
8,一側性混合性難聴,L,H907,FPA8,=,http://id.who.int/icd/entity/847531974  & http://id.who.int/icd/entity/1038788978,=,AB51.2 & XK70
8,混合性難聴,L,H908,A4QT,=,http://id.who.int/icd/entity/847531974,=,AB51.2
8,中毒性難聴,L,H910,CE4D,=,http://id.who.int/icd/entity/953801031 ,=,AB53
8,聴器毒性難聴,S2,H910,CE4D,=,http://id.who.int/icd/entity/953801031 ,=,AB53
8,薬物性難聴,S2,H910,CE4D,<,http://id.who.int/icd/entity/953801031 ,<,AB53
8,薬物中毒性難聴,S2,H910,CE4D,<,http://id.who.int/icd/entity/953801031 ,<,AB53
8,カナマイ難聴,L,H910,J9VM,=,http://id.who.int/icd/entity/953801031 / http://id.who.int/icd/entity/386454388 & http://id.who.int/icd/entity/1608924883,=,AB53 / NE60 & XM0C03
8,ストマイ難聴,L,H910,P8BE,=,http://id.who.int/icd/entity/953801031 / http://id.who.int/icd/entity/386454388 & http://id.who.int/icd/entity/799568174,=,AB53 / NE60 & XM6T34 
8,老年性難聴,L,H911,QKQ2,=,http://id.who.int/icd/entity/1569854675,=,AB54
8,老人性難聴,S1,H911,QKQ2,=,http://id.who.int/icd/entity/1569854675,=,AB54 
8,突発性難聴,L,H912,FLRN,=,http://id.who.int/icd/entity/692012078,=,AB55
8,特発性難聴,S1,H912,FLRN,=,http://id.who.int/icd/entity/692012078,=,AB55
8,特発性両側性感音難聴,L,H912,V2DF,=, http://id.who.int/icd/entity/1351369017 &  http://id.who.int/icd/entity/627678743 &  http://id.who.int/icd/entity/894194405,=,AB51.1 & XB5F & XK9J 
8,聾唖,L,H913,HNE3,=,http://id.who.int/icd/entity/1282705848,<,AB5Y 
8,後天性聾唖,L,H913,HP9L,<,http://id.who.int/icd/entity/1282705848,<,AB5Y 
8,片側聾,L,H919,AQHP,=,http://id.who.int/icd/entity/947280473 & http://id.who.int/icd/entity/1038788978,=,AB52 &XK70 
8,片耳聾,S1,H919,AQHP,=,http://id.who.int/icd/entity/947280473 & http://id.who.int/icd/entity/1038788978,=,AB52 &XK70 
8,一側聾,S1,H919,AQHP,=,http://id.who.int/icd/entity/947280473 & http://id.who.int/icd/entity/1038788978,=,AB52 &XK70 
8,難聴,L,H919,BQMV,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,遺伝性難聴,L,H919,CHER,=,http://id.who.int/icd/entity/703718321 ,=,AB56 
8,聾,L,H919,D10V,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,職業性難聴,L,H919,FHUC,=,http://id.who.int/icd/entity/601591344 & http://id.who.int/icd/entity/630328761,=,AB5Z & XB17 
8,高音障害型難聴,L,H919,H1SP,=,http://id.who.int/icd/entity/526692047 ,<,AB52
8,高音性難聴,S1,H919,H1SP,=,http://id.who.int/icd/entity/526692047 ,<,AB52
8,高度難聴,L,H919,JK5H,=,http://id.who.int/icd/entity/947280473 & http://id.who.int/icd/entity/1201187093 ,=,AB52 & XS25
8,低音障害型難聴,L,H919,JU05,=,http://id.who.int/icd/entity/1342663764 ,<,AB52
8,低音性難聴,S1,H919,JU05,=,http://id.who.int/icd/entity/1342663764 ,<,AB52
8,職業性聴力損失,L,H919,L1CP,=,http://id.who.int/icd/entity/601591344 & http://id.who.int/icd/entity/630328761,=,AB5Z & XB17 
8,聴覚障害,L,H919,NLRL,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,聴力低下,S1,H919,NLRL,=,http://id.who.int/icd/entity/1346708662,<,AB52
8,聴力障害,S1,H919,NLRL,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,聴覚消失,L,H919,R5P4,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,聴力喪失,S1,H919,R5P4,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,聴力欠損,S2,H919,R5P4,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,中途失聴,S2,H919,R5P4,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,聴力歇損,S2,H919,R5P4,=,http://id.who.int/icd/entity/947280473 ,=,AB52
8,中等度難聴,L,H919,TQPD,=,http://id.who.int/icd/entity/947280473 & http://id.who.int/icd/entity/1663264387,=,AB52 & XS0T
8,軽度難聴,L,H919,TUUL,=,http://id.who.int/icd/entity/947280473 & http://id.who.int/icd/entity/562478860 ,=,AB52 & XS5W
8,器質性難聴,L,H919,U55T,<,http://id.who.int/icd/entity/601591344,<,AB5Y 
8,器質難聴,S1,H919,U55T,<,http://id.who.int/icd/entity/601591344,<,AB5Y 
8,全聾,L,H919,VG2V,=,http://id.who.int/icd/entity/816490239 ,=,AB52 & XS2R
8,反射性耳痛,L,H920,E59U,<,http://id.who.int/icd/entity/962492793  ,<,AB70.2
8,歯性耳痛,L,H920,FRKE,<,http://id.who.int/icd/entity/962492793  ,<,AB70.2
8,耳神経痛,L,H920,G8RS,=,http://id.who.int/icd/entity/962492793  ,=,AB70.2 
8,耳部神経痛,S1,H920,G8RS,=,http://id.who.int/icd/entity/962492793  ,=,AB70.2 
8,耳下部痛,L,H920,J48P,<,http://id.who.int/icd/entity/962492793  ,<,AB70.2
8,耳下部神経痛,S2,H920,J48P,<,http://id.who.int/icd/entity/962492793  ,<,AB70.2
8,耳痛症,L,H920,PFEL,=,http://id.who.int/icd/entity/962492793  ,=,AB70.2
8,耳痛,S1,H920,PFEL,=,http://id.who.int/icd/entity/962492793  ,=,AB70.2
8,耳部痛,S1,H920,PFEL,=,http://id.who.int/icd/entity/962492793  ,=,AB70.2
8,耳痛(症),S1,H920,PFEL,=,http://id.who.int/icd/entity/962492793  ,=,AB70.2
8,急性耳痛,L,H920,VFM8,=,http://id.who.int/icd/entity/962492793  & http://id.who.int/icd/entity/786106375,=,AB70.2 & XT5R
8,持続性耳漏,L,H921,BVME,=,http://id.who.int/icd/entity/1544926445  & http://id.who.int/icd/entity/1313511357,=,AB70.0 &  XT6Z
8,漿液性耳漏,L,H921,G82V,<,http://id.who.int/icd/entity/1544926445  ,<,AB70.0 
8,耳漏,L,H921,HMFC,=,http://id.who.int/icd/entity/1544926445  ,=,AB70.0 
8,耳だれ,S1,H921,HMFC,=,http://id.who.int/icd/entity/1544926445  ,=,AB70.0 
8,耳膿漏,L,H921,JAST,<,http://id.who.int/icd/entity/1544926445  ,<,AB70.0 
8,膿性耳漏,S1,H921,JAST,<,http://id.who.int/icd/entity/1544926445  ,<,AB70.0 
8,中耳出血,L,H922,ADA8,=,http://id.who.int/icd/entity/683205650 & http://id.who.int/icd/entity/1902897114,=,AB70.1 & XA0G74
8,中耳腔出血,S1,H922,ADA8,<,http://id.who.int/icd/entity/683205650 & http://id.who.int/icd/entity/1902897114,<,AB70.1 & XA0G74
8,耳出血,L,H922,EE73,=,http://id.who.int/icd/entity/683205650,=,AB70.1 
8,耳内出血,S2,H922,EE73,=,http://id.who.int/icd/entity/683205650,=,AB70.1 
8,一過性虚血性難聴,L,H930,CNC8,=,http://id.who.int/icd/entity/806559954,<,AB7Y 
8,自覚的耳鳴,L,H931,ASL9,=,http://id.who.int/icd/entity/1222542535 ,<,MC41
8,頭部外傷性耳鳴,L,H931,BE2L,=,( http://id.who.int/icd/entity/1089305710 / http://id.who.int/icd/entity/452386362,=, MC41 / NA0Z
8,無難聴性耳鳴,L,H931,DSV7,<,http://id.who.int/icd/entity/1089305710 ,<,MC41
8,感音性耳鳴,L,H931,E98G,=,http://id.who.int/icd/entity/1089305710 / http://id.who.int/icd/entity/1351369017,=,MC41 / AB51.1
8,頚性耳鳴,L,H931,MFTV,<,http://id.who.int/icd/entity/1089305710 ,<,MC41
8,頸性耳鳴,S1,H931,MFTV,<,http://id.who.int/icd/entity/1089305710 ,<,MC41
